,name,url,_dlt_load_id,_dlt_id
797,kartana,https://pokeapi.co/api/v2/pokemon/798/,1732007685.616085,RoH2ZSnfopyhpA
798,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,1732007685.616085,puz3a7zPvPTDhg
799,necrozma,https://pokeapi.co/api/v2/pokemon/800/,1732007685.616085,CvAr31C7DjWKKQ
800,magearna,https://pokeapi.co/api/v2/pokemon/801/,1732007685.616085,kKLBik3j5qyHjg
801,marshadow,https://pokeapi.co/api/v2/pokemon/802/,1732007685.616085,4rTvVdbt4pbSmw
802,poipole,https://pokeapi.co/api/v2/pokemon/803/,1732007685.616085,mZIOI5odbtl3jQ
803,naganadel,https://pokeapi.co/api/v2/pokemon/804/,1732007685.616085,sledx8fjfb4Ydg
804,stakataka,https://pokeapi.co/api/v2/pokemon/805/,1732007685.616085,dCjo/Fq1CRLbbw
805,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,1732007685.616085,1EphFT5FXugZtA
806,zeraora,https://pokeapi.co/api/v2/pokemon/807/,1732007685.616085,xCiNVm5PYS8aOA
807,meltan,https://pokeapi.co/api/v2/pokemon/808/,1732007685.616085,kDVshXk5m4u4cQ
808,melmetal,https://pokeapi.co/api/v2/pokemon/809/,1732007685.616085,/ORyOYPcIoAOhQ
809,grookey,https://pokeapi.co/api/v2/pokemon/810/,1732007685.616085,R4JqU0WC4eC38g
810,thwackey,https://pokeapi.co/api/v2/pokemon/811/,1732007685.616085,f31yKeQhO2aL+w
811,rillaboom,https://pokeapi.co/api/v2/pokemon/812/,1732007685.616085,BcZ7Pisfj2V5LQ
812,scorbunny,https://pokeapi.co/api/v2/pokemon/813/,1732007685.616085,2Rl4RX32H2t6fA
813,raboot,https://pokeapi.co/api/v2/pokemon/814/,1732007685.616085,0EPdvMq1wAffAQ
814,cinderace,https://pokeapi.co/api/v2/pokemon/815/,1732007685.616085,CkRupFEQQglyTg
815,sobble,https://pokeapi.co/api/v2/pokemon/816/,1732007685.616085,w8TtMQFlBirA+A
816,drizzile,https://pokeapi.co/api/v2/pokemon/817/,1732007685.616085,12R4MHtGikD6qQ
817,inteleon,https://pokeapi.co/api/v2/pokemon/818/,1732007685.616085,oXXXf27mPt6aDA
818,skwovet,https://pokeapi.co/api/v2/pokemon/819/,1732007685.616085,m41iu/uCU1T5zg
819,greedent,https://pokeapi.co/api/v2/pokemon/820/,1732007685.616085,eaDEqAiAO/hODw
820,rookidee,https://pokeapi.co/api/v2/pokemon/821/,1732007685.616085,iwisyuOyLzD2pg
821,corvisquire,https://pokeapi.co/api/v2/pokemon/822/,1732007685.616085,L8A7weviwk0t9Q
822,corviknight,https://pokeapi.co/api/v2/pokemon/823/,1732007685.616085,fIuXrMhtdfX9Qw
823,blipbug,https://pokeapi.co/api/v2/pokemon/824/,1732007685.616085,ICuTtKAw5KcEQQ
824,dottler,https://pokeapi.co/api/v2/pokemon/825/,1732007685.616085,PDALUjnS6pR0xQ
825,orbeetle,https://pokeapi.co/api/v2/pokemon/826/,1732007685.616085,Oyw2F3jWJnsaGQ
826,nickit,https://pokeapi.co/api/v2/pokemon/827/,1732007685.616085,VDqkSl0VLcqTpQ
827,thievul,https://pokeapi.co/api/v2/pokemon/828/,1732007685.616085,sx0IxI9B4hJlEQ
828,gossifleur,https://pokeapi.co/api/v2/pokemon/829/,1732007685.616085,oU7FrJtVy11PPw
829,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,1732007685.616085,3YqgALoYbEHQsQ
830,wooloo,https://pokeapi.co/api/v2/pokemon/831/,1732007685.616085,kKbKk68MPXQjzw
831,dubwool,https://pokeapi.co/api/v2/pokemon/832/,1732007685.616085,2S2s4ylnQrwt6g
832,chewtle,https://pokeapi.co/api/v2/pokemon/833/,1732007685.616085,JpONN3C99bPIOA
833,drednaw,https://pokeapi.co/api/v2/pokemon/834/,1732007685.616085,Wp/pIQSvvxHx5A
834,yamper,https://pokeapi.co/api/v2/pokemon/835/,1732007685.616085,2AtDrtij9iYafA
835,boltund,https://pokeapi.co/api/v2/pokemon/836/,1732007685.616085,LItJ7gUAnzG+BQ
836,rolycoly,https://pokeapi.co/api/v2/pokemon/837/,1732007685.616085,9a4iPyZbDWLyXg
837,carkol,https://pokeapi.co/api/v2/pokemon/838/,1732007685.616085,RxLAQLGjgMuo6w
838,coalossal,https://pokeapi.co/api/v2/pokemon/839/,1732007685.616085,BOgC0iMwoF7Z3w
839,applin,https://pokeapi.co/api/v2/pokemon/840/,1732007685.616085,s8T+hxJzsr/Lag
840,flapple,https://pokeapi.co/api/v2/pokemon/841/,1732007685.616085,IxlEP7OxYt9xVQ
841,appletun,https://pokeapi.co/api/v2/pokemon/842/,1732007685.616085,hiakhEWi17HfMA
842,silicobra,https://pokeapi.co/api/v2/pokemon/843/,1732007685.616085,VM1OkqOw+xjtUw
843,sandaconda,https://pokeapi.co/api/v2/pokemon/844/,1732007685.616085,xkZzXCCFdF0EXA
844,cramorant,https://pokeapi.co/api/v2/pokemon/845/,1732007685.616085,EAbwv5xsgJt3KA
845,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,1732007685.616085,DFgVZrumUzFqgw
846,barraskewda,https://pokeapi.co/api/v2/pokemon/847/,1732007685.616085,U7yJGkzo86DiqQ
847,toxel,https://pokeapi.co/api/v2/pokemon/848/,1732007685.616085,JdsYlDUhOx3gvw
848,toxtricity-amped,https://pokeapi.co/api/v2/pokemon/849/,1732007685.616085,0/FHqeYY6UJ4Kg
849,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,1732007685.616085,Ix9CpkIzQlnkOQ
850,centiskorch,https://pokeapi.co/api/v2/pokemon/851/,1732007685.616085,oZmsPiPizuOsCQ
851,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,1732007685.616085,xMbrhjcO0VrWLw
852,grapploct,https://pokeapi.co/api/v2/pokemon/853/,1732007685.616085,Iv6Ml4RXleUfAg
853,sinistea,https://pokeapi.co/api/v2/pokemon/854/,1732007685.616085,IhgNsYwQPJMUGA
854,polteageist,https://pokeapi.co/api/v2/pokemon/855/,1732007685.616085,znELttGeUqwS8g
855,hatenna,https://pokeapi.co/api/v2/pokemon/856/,1732007685.616085,PVGJRWcmnnK61A
856,hattrem,https://pokeapi.co/api/v2/pokemon/857/,1732007685.616085,JiDXCdlclBaf5g
857,hatterene,https://pokeapi.co/api/v2/pokemon/858/,1732007685.616085,8uboYa2vEeKi/w
858,impidimp,https://pokeapi.co/api/v2/pokemon/859/,1732007685.616085,boA3VIbLxa+MnQ
859,morgrem,https://pokeapi.co/api/v2/pokemon/860/,1732007685.616085,9pySpMOeyrg0Dw
860,grimmsnarl,https://pokeapi.co/api/v2/pokemon/861/,1732007685.616085,wAB9MFrhVz4XBQ
861,obstagoon,https://pokeapi.co/api/v2/pokemon/862/,1732007685.616085,E/YCna4FHjedxA
862,perrserker,https://pokeapi.co/api/v2/pokemon/863/,1732007685.616085,rHYoUjUGfiIhTQ
863,cursola,https://pokeapi.co/api/v2/pokemon/864/,1732007685.616085,28sytX6NGRQCrg
864,sirfetchd,https://pokeapi.co/api/v2/pokemon/865/,1732007685.616085,0D3Y89KlWBlmEQ
865,mr-rime,https://pokeapi.co/api/v2/pokemon/866/,1732007685.616085,2E/TXlY9UbA8Tg
866,runerigus,https://pokeapi.co/api/v2/pokemon/867/,1732007685.616085,n7AjIkvXe7Z6tQ
867,milcery,https://pokeapi.co/api/v2/pokemon/868/,1732007685.616085,ndZjaIHdqd3EVA
868,alcremie,https://pokeapi.co/api/v2/pokemon/869/,1732007685.616085,/qJ9zSI8IWQ/AQ
869,falinks,https://pokeapi.co/api/v2/pokemon/870/,1732007685.616085,fcS+OiCVPD7UPg
870,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,1732007685.616085,AqnOIAzNzQBM2Q
871,snom,https://pokeapi.co/api/v2/pokemon/872/,1732007685.616085,8OaWU9gN/z37Ag
872,frosmoth,https://pokeapi.co/api/v2/pokemon/873/,1732007685.616085,EroZiaDgiCDEMA
873,stonjourner,https://pokeapi.co/api/v2/pokemon/874/,1732007685.616085,wCR3DzlwtCJNWg
874,eiscue-ice,https://pokeapi.co/api/v2/pokemon/875/,1732007685.616085,fdpIqaohMKpP6w
875,indeedee-male,https://pokeapi.co/api/v2/pokemon/876/,1732007685.616085,zGWZ88uk1XepJQ
876,morpeko-full-belly,https://pokeapi.co/api/v2/pokemon/877/,1732007685.616085,D1ifBXhV/KW7OA
877,cufant,https://pokeapi.co/api/v2/pokemon/878/,1732007685.616085,9T1fN5fJOdfn5A
878,copperajah,https://pokeapi.co/api/v2/pokemon/879/,1732007685.616085,y/cDwC+JfiimSA
879,dracozolt,https://pokeapi.co/api/v2/pokemon/880/,1732007685.616085,IDF49Ix/1ps+Pg
880,arctozolt,https://pokeapi.co/api/v2/pokemon/881/,1732007685.616085,4sRY0oeX6kpFHg
881,dracovish,https://pokeapi.co/api/v2/pokemon/882/,1732007685.616085,ZOBWpNtMe3vYLQ
882,arctovish,https://pokeapi.co/api/v2/pokemon/883/,1732007685.616085,i6giPSUn/7xRQA
883,duraludon,https://pokeapi.co/api/v2/pokemon/884/,1732007685.616085,KiX3CD6TXnSUvA
884,dreepy,https://pokeapi.co/api/v2/pokemon/885/,1732007685.616085,1TpqRX9xZ1xZlA
885,drakloak,https://pokeapi.co/api/v2/pokemon/886/,1732007685.616085,Vi5MORap7pzBMQ
886,dragapult,https://pokeapi.co/api/v2/pokemon/887/,1732007685.616085,NHWjGT84JZsjpw
887,zacian,https://pokeapi.co/api/v2/pokemon/888/,1732007685.616085,xRgLUOMX/dgo7g
888,zamazenta,https://pokeapi.co/api/v2/pokemon/889/,1732007685.616085,VbKh5BB1LdPRYw
889,eternatus,https://pokeapi.co/api/v2/pokemon/890/,1732007685.616085,HuSM+eMcCGgqvA
890,kubfu,https://pokeapi.co/api/v2/pokemon/891/,1732007685.616085,cY7V0XX432RNog
891,urshifu-single-strike,https://pokeapi.co/api/v2/pokemon/892/,1732007685.616085,n64EArbu6wdCeg
892,zarude,https://pokeapi.co/api/v2/pokemon/893/,1732007685.616085,/cKB4bv2nCEVnA
893,regieleki,https://pokeapi.co/api/v2/pokemon/894/,1732007685.616085,GoTRb57C9zLdJQ
894,regidrago,https://pokeapi.co/api/v2/pokemon/895/,1732007685.616085,WRyR4JAypTQmUg
895,glastrier,https://pokeapi.co/api/v2/pokemon/896/,1732007685.616085,SNPnKd/PbjiHkA
896,spectrier,https://pokeapi.co/api/v2/pokemon/897/,1732007685.616085,T7o2fiPeMsi5iA
897,calyrex,https://pokeapi.co/api/v2/pokemon/898/,1732007685.616085,1K0QMZaZxN80MQ
898,wyrdeer,https://pokeapi.co/api/v2/pokemon/899/,1732007685.616085,uOHaih4++CeUtQ
899,kleavor,https://pokeapi.co/api/v2/pokemon/900/,1732007685.616085,sSBnmUc52CdXSw
900,ursaluna,https://pokeapi.co/api/v2/pokemon/901/,1732007685.616085,zsupQaT+/JZKHw
901,basculegion-male,https://pokeapi.co/api/v2/pokemon/902/,1732007685.616085,LfcXzDoZmEN+YA
902,sneasler,https://pokeapi.co/api/v2/pokemon/903/,1732007685.616085,Vd6qfaj+OCWruA
903,overqwil,https://pokeapi.co/api/v2/pokemon/904/,1732007685.616085,2aKwIumEN4tLLw
904,enamorus-incarnate,https://pokeapi.co/api/v2/pokemon/905/,1732007685.616085,8GBn/K159MB/Dw
905,sprigatito,https://pokeapi.co/api/v2/pokemon/906/,1732007685.616085,svYe2GPgRfCfCA
906,floragato,https://pokeapi.co/api/v2/pokemon/907/,1732007685.616085,ulPjaIknxso2sw
907,meowscarada,https://pokeapi.co/api/v2/pokemon/908/,1732007685.616085,3IVgDcW2g6kvhQ
908,fuecoco,https://pokeapi.co/api/v2/pokemon/909/,1732007685.616085,JpIMoe269SGKrA
909,crocalor,https://pokeapi.co/api/v2/pokemon/910/,1732007685.616085,1w+T4hR0jK7Ltg
910,skeledirge,https://pokeapi.co/api/v2/pokemon/911/,1732007685.616085,TgP9Dm4hQyA58g
911,quaxly,https://pokeapi.co/api/v2/pokemon/912/,1732007685.616085,xi46wWWRh/iBZw
912,quaxwell,https://pokeapi.co/api/v2/pokemon/913/,1732007685.616085,Bf8tTqjmip4ocA
913,quaquaval,https://pokeapi.co/api/v2/pokemon/914/,1732007685.616085,ckWvGVnAXX/3Qg
914,lechonk,https://pokeapi.co/api/v2/pokemon/915/,1732007685.616085,g9NlYhMGdPFZaA
915,oinkologne-male,https://pokeapi.co/api/v2/pokemon/916/,1732007685.616085,Fn+8wt21uUcAdQ
916,tarountula,https://pokeapi.co/api/v2/pokemon/917/,1732007685.616085,X1O76bq2pQy4bw
917,spidops,https://pokeapi.co/api/v2/pokemon/918/,1732007685.616085,iPv8mn//p22Hzw
918,nymble,https://pokeapi.co/api/v2/pokemon/919/,1732007685.616085,5ERGIcVQMVFQ4w
919,lokix,https://pokeapi.co/api/v2/pokemon/920/,1732007685.616085,PHjyIf4WNbx1XQ
920,pawmi,https://pokeapi.co/api/v2/pokemon/921/,1732007685.616085,j8wq+9lBEKhKCA
921,pawmo,https://pokeapi.co/api/v2/pokemon/922/,1732007685.616085,lWokA5YKXCUpaA
922,pawmot,https://pokeapi.co/api/v2/pokemon/923/,1732007685.616085,iSgtMYnNMHXG1Q
923,tandemaus,https://pokeapi.co/api/v2/pokemon/924/,1732007685.616085,Chp40Tf2JdUyKQ
924,maushold-family-of-four,https://pokeapi.co/api/v2/pokemon/925/,1732007685.616085,19FDbdCLos3nXg
925,fidough,https://pokeapi.co/api/v2/pokemon/926/,1732007685.616085,4YV9EZKWjsWsGQ
926,dachsbun,https://pokeapi.co/api/v2/pokemon/927/,1732007685.616085,beeyrncZM1zgvQ
927,smoliv,https://pokeapi.co/api/v2/pokemon/928/,1732007685.616085,gnsf78L/yt8I+g
928,dolliv,https://pokeapi.co/api/v2/pokemon/929/,1732007685.616085,VcqmpWpJfv5h+g
929,arboliva,https://pokeapi.co/api/v2/pokemon/930/,1732007685.616085,cHbnmEnMr7m+Fw
930,squawkabilly-green-plumage,https://pokeapi.co/api/v2/pokemon/931/,1732007685.616085,xAXcnhT8jMCC5Q
931,nacli,https://pokeapi.co/api/v2/pokemon/932/,1732007685.616085,cBPOYgVWOFYAyA
932,naclstack,https://pokeapi.co/api/v2/pokemon/933/,1732007685.616085,gI3MyYKei8tZzw
933,garganacl,https://pokeapi.co/api/v2/pokemon/934/,1732007685.616085,x1Kf3Z7H+zSAfw
934,charcadet,https://pokeapi.co/api/v2/pokemon/935/,1732007685.616085,glTrXfAjn7tCWw
935,armarouge,https://pokeapi.co/api/v2/pokemon/936/,1732007685.616085,q6DZDVGHwBzZew
936,ceruledge,https://pokeapi.co/api/v2/pokemon/937/,1732007685.616085,xMDBttFiRXnrSQ
937,tadbulb,https://pokeapi.co/api/v2/pokemon/938/,1732007685.616085,AWMH6EwG/hDrPw
938,bellibolt,https://pokeapi.co/api/v2/pokemon/939/,1732007685.616085,ouQMAjxi359ztw
939,wattrel,https://pokeapi.co/api/v2/pokemon/940/,1732007685.616085,arKUgVFL2E+E0w
940,kilowattrel,https://pokeapi.co/api/v2/pokemon/941/,1732007685.616085,O7um2qUaxb6/rg
941,maschiff,https://pokeapi.co/api/v2/pokemon/942/,1732007685.616085,quQBy7gmRG7U7w
942,mabosstiff,https://pokeapi.co/api/v2/pokemon/943/,1732007685.616085,AK/5/QfEImQl6w
943,shroodle,https://pokeapi.co/api/v2/pokemon/944/,1732007685.616085,4wXlHw/dcEC9tw
944,grafaiai,https://pokeapi.co/api/v2/pokemon/945/,1732007685.616085,LPXx/3P1W9HRUg
945,bramblin,https://pokeapi.co/api/v2/pokemon/946/,1732007685.616085,lAMbOC5O++vLBQ
946,brambleghast,https://pokeapi.co/api/v2/pokemon/947/,1732007685.616085,wSKryd38XjYP7g
947,toedscool,https://pokeapi.co/api/v2/pokemon/948/,1732007685.616085,AZAQXEO3Ubudwg
948,toedscruel,https://pokeapi.co/api/v2/pokemon/949/,1732007685.616085,yKpL/6iXFpu7yQ
949,klawf,https://pokeapi.co/api/v2/pokemon/950/,1732007685.616085,bViUDz3ciBsLug
950,capsakid,https://pokeapi.co/api/v2/pokemon/951/,1732007685.616085,Y20wurDRM7GCyg
951,scovillain,https://pokeapi.co/api/v2/pokemon/952/,1732007685.616085,1Z7w04xotce/+g
952,rellor,https://pokeapi.co/api/v2/pokemon/953/,1732007685.616085,1qdQcq5p0vN+VA
953,rabsca,https://pokeapi.co/api/v2/pokemon/954/,1732007685.616085,2/OimhX785QN0w
954,flittle,https://pokeapi.co/api/v2/pokemon/955/,1732007685.616085,jnEw2nk9LRCwjQ
955,espathra,https://pokeapi.co/api/v2/pokemon/956/,1732007685.616085,g66IqgmQNtDtXw
956,tinkatink,https://pokeapi.co/api/v2/pokemon/957/,1732007685.616085,3fqpJpgPVSZ+Aw
957,tinkatuff,https://pokeapi.co/api/v2/pokemon/958/,1732007685.616085,BSp9G8MjnhlXjQ
958,tinkaton,https://pokeapi.co/api/v2/pokemon/959/,1732007685.616085,LqOkVKJy6cgTfw
959,wiglett,https://pokeapi.co/api/v2/pokemon/960/,1732007685.616085,3QutMXU0NpXRvw
960,wugtrio,https://pokeapi.co/api/v2/pokemon/961/,1732007685.616085,05xqyWqV93aLPA
961,bombirdier,https://pokeapi.co/api/v2/pokemon/962/,1732007685.616085,+bs/cXByAlyjKw
962,finizen,https://pokeapi.co/api/v2/pokemon/963/,1732007685.616085,Byxc55GDvfdh1A
963,palafin-zero,https://pokeapi.co/api/v2/pokemon/964/,1732007685.616085,cDFxA50mSodvGA
964,varoom,https://pokeapi.co/api/v2/pokemon/965/,1732007685.616085,s7XTysVhkMvx8w
965,revavroom,https://pokeapi.co/api/v2/pokemon/966/,1732007685.616085,Bkx1ZkG0o/yNgQ
966,cyclizar,https://pokeapi.co/api/v2/pokemon/967/,1732007685.616085,Zqj41BZoSXU/EA
967,orthworm,https://pokeapi.co/api/v2/pokemon/968/,1732007685.616085,MzyRucKtKGXvlQ
968,glimmet,https://pokeapi.co/api/v2/pokemon/969/,1732007685.616085,P2YBirf4qJTw9Q
969,glimmora,https://pokeapi.co/api/v2/pokemon/970/,1732007685.616085,yaPk5Za65rkkAA
970,greavard,https://pokeapi.co/api/v2/pokemon/971/,1732007685.616085,VyuDhPLICgC5NQ
971,houndstone,https://pokeapi.co/api/v2/pokemon/972/,1732007685.616085,RAE6WRrbErim1A
972,flamigo,https://pokeapi.co/api/v2/pokemon/973/,1732007685.616085,ZXnKT0sm7fZ5Eg
973,cetoddle,https://pokeapi.co/api/v2/pokemon/974/,1732007685.616085,hvkH1JG3J696xg
974,cetitan,https://pokeapi.co/api/v2/pokemon/975/,1732007685.616085,n/3BpgBHkn5T2g
975,veluza,https://pokeapi.co/api/v2/pokemon/976/,1732007685.616085,HmN/9tZIuwOedw
976,dondozo,https://pokeapi.co/api/v2/pokemon/977/,1732007685.616085,JtT08uLUqvgMXQ
977,tatsugiri-curly,https://pokeapi.co/api/v2/pokemon/978/,1732007685.616085,1h3bj0D5ygCD1g
978,annihilape,https://pokeapi.co/api/v2/pokemon/979/,1732007685.616085,BwpvsSmOhSno2A
979,clodsire,https://pokeapi.co/api/v2/pokemon/980/,1732007685.616085,kZ1vWojXJy4gkQ
980,farigiraf,https://pokeapi.co/api/v2/pokemon/981/,1732007685.616085,kx/zMOQeD1eSLA
981,dudunsparce-two-segment,https://pokeapi.co/api/v2/pokemon/982/,1732007685.616085,cmnwqdX0j/3+Rg
982,kingambit,https://pokeapi.co/api/v2/pokemon/983/,1732007685.616085,NB11cZ4S1b+Iyg
983,great-tusk,https://pokeapi.co/api/v2/pokemon/984/,1732007685.616085,CGf5KkZQ8VBTjg
984,scream-tail,https://pokeapi.co/api/v2/pokemon/985/,1732007685.616085,GJRasMIrSrRxow
985,brute-bonnet,https://pokeapi.co/api/v2/pokemon/986/,1732007685.616085,QOGkjNKyf8K+uw
986,flutter-mane,https://pokeapi.co/api/v2/pokemon/987/,1732007685.616085,OL5bX8nHnhO4VQ
987,slither-wing,https://pokeapi.co/api/v2/pokemon/988/,1732007685.616085,rsbQ5EI9sff1yg
988,sandy-shocks,https://pokeapi.co/api/v2/pokemon/989/,1732007685.616085,cLoIgvYZKTnxSA
989,iron-treads,https://pokeapi.co/api/v2/pokemon/990/,1732007685.616085,0MsvtMspZFD2Rw
990,iron-bundle,https://pokeapi.co/api/v2/pokemon/991/,1732007685.616085,qbj+HXXQhLaB3Q
991,iron-hands,https://pokeapi.co/api/v2/pokemon/992/,1732007685.616085,duxcz7wA0d0qDQ
992,iron-jugulis,https://pokeapi.co/api/v2/pokemon/993/,1732007685.616085,BjyuxB/zX9EMsw
993,iron-moth,https://pokeapi.co/api/v2/pokemon/994/,1732007685.616085,wmGzvymgVwVjbg
994,iron-thorns,https://pokeapi.co/api/v2/pokemon/995/,1732007685.616085,LEhbuGGoGbLmgw
995,frigibax,https://pokeapi.co/api/v2/pokemon/996/,1732007685.616085,jhOZhe1vZH+i7Q
996,arctibax,https://pokeapi.co/api/v2/pokemon/997/,1732007685.616085,KZvViVbIIMOlpg
997,baxcalibur,https://pokeapi.co/api/v2/pokemon/998/,1732007685.616085,IdPlYEP+atrH6Q
998,gimmighoul,https://pokeapi.co/api/v2/pokemon/999/,1732007685.616085,ecjIkg9AhnHdZw
999,gholdengo,https://pokeapi.co/api/v2/pokemon/1000/,1732007685.616085,O5tUlp8PiQaEMw
1000,wo-chien,https://pokeapi.co/api/v2/pokemon/1001/,1732007685.616085,N33Oh5Ac7fTU6A
1001,chien-pao,https://pokeapi.co/api/v2/pokemon/1002/,1732007685.616085,bm1uCSn2IgScoA
1002,ting-lu,https://pokeapi.co/api/v2/pokemon/1003/,1732007685.616085,MzyFbUmr22qa0w
1003,chi-yu,https://pokeapi.co/api/v2/pokemon/1004/,1732007685.616085,e7ewY7TvFEQluQ
1004,roaring-moon,https://pokeapi.co/api/v2/pokemon/1005/,1732007685.616085,OpZXblxcm0j+oQ
1005,iron-valiant,https://pokeapi.co/api/v2/pokemon/1006/,1732007685.616085,XlzQtwBbd7dPqA
1006,koraidon,https://pokeapi.co/api/v2/pokemon/1007/,1732007685.616085,7s+B9pJCB7YpPA
1007,miraidon,https://pokeapi.co/api/v2/pokemon/1008/,1732007685.616085,S0VfXQPO0bPurg
1008,walking-wake,https://pokeapi.co/api/v2/pokemon/1009/,1732007685.616085,+f4dRrzpsKG6yw
1009,iron-leaves,https://pokeapi.co/api/v2/pokemon/1010/,1732007685.616085,gEO0rbrBO00dcA
1010,dipplin,https://pokeapi.co/api/v2/pokemon/1011/,1732007685.616085,F1Mt5NVO8/lHjA
1011,poltchageist,https://pokeapi.co/api/v2/pokemon/1012/,1732007685.616085,n5zrlUYkPMRNZw
1012,sinistcha,https://pokeapi.co/api/v2/pokemon/1013/,1732007685.616085,v9fHknE6Ut3zvA
1013,okidogi,https://pokeapi.co/api/v2/pokemon/1014/,1732007685.616085,9O1qE0Jgv/+mGw
1014,munkidori,https://pokeapi.co/api/v2/pokemon/1015/,1732007685.616085,d+v9oZXx6gxgJQ
1015,fezandipiti,https://pokeapi.co/api/v2/pokemon/1016/,1732007685.616085,bbVZTRG4Aqt3yQ
1016,ogerpon,https://pokeapi.co/api/v2/pokemon/1017/,1732007685.616085,2o9CU9SUXCOMSQ
1017,archaludon,https://pokeapi.co/api/v2/pokemon/1018/,1732007685.616085,eVovN3Po5cEWMg
1018,hydrapple,https://pokeapi.co/api/v2/pokemon/1019/,1732007685.616085,2qZNnzGjMs8LpA
1019,gouging-fire,https://pokeapi.co/api/v2/pokemon/1020/,1732007685.616085,BbSAZnhGqtP0Dw
1020,raging-bolt,https://pokeapi.co/api/v2/pokemon/1021/,1732007685.616085,X59hqKfj1IJkXA
1021,iron-boulder,https://pokeapi.co/api/v2/pokemon/1022/,1732007685.616085,ZhDr+vGxXOXc6Q
1022,iron-crown,https://pokeapi.co/api/v2/pokemon/1023/,1732007685.616085,LI8DoRkdPvxg2Q
1023,terapagos,https://pokeapi.co/api/v2/pokemon/1024/,1732007685.616085,Cyhx11JdhstKaw
1024,pecharunt,https://pokeapi.co/api/v2/pokemon/1025/,1732007685.616085,F1/A2uc9qDduAw
1025,deoxys-attack,https://pokeapi.co/api/v2/pokemon/10001/,1732007685.616085,Qcs4CnWznfnI0A
1026,deoxys-defense,https://pokeapi.co/api/v2/pokemon/10002/,1732007685.616085,giAq1CDzpuuxZQ
1027,deoxys-speed,https://pokeapi.co/api/v2/pokemon/10003/,1732007685.616085,vtvvclVJwZTPKw
1028,wormadam-sandy,https://pokeapi.co/api/v2/pokemon/10004/,1732007685.616085,fZPwLX9jeOtpLw
1029,wormadam-trash,https://pokeapi.co/api/v2/pokemon/10005/,1732007685.616085,CQQJjaXGEuzGdQ
1030,shaymin-sky,https://pokeapi.co/api/v2/pokemon/10006/,1732007685.616085,cI6KKzASCTbiMg
1031,giratina-origin,https://pokeapi.co/api/v2/pokemon/10007/,1732007685.616085,9DgwbvMiSMAglQ
1032,rotom-heat,https://pokeapi.co/api/v2/pokemon/10008/,1732007685.616085,YkJI1kOZ3hsqMg
1033,rotom-wash,https://pokeapi.co/api/v2/pokemon/10009/,1732007685.616085,NLSxykMg5KqlPA
1034,rotom-frost,https://pokeapi.co/api/v2/pokemon/10010/,1732007685.616085,L3YjykiF/FX+Zg
1035,rotom-fan,https://pokeapi.co/api/v2/pokemon/10011/,1732007685.616085,1VypCqyMkyS4sA
1036,rotom-mow,https://pokeapi.co/api/v2/pokemon/10012/,1732007685.616085,be3g+x7mGtes0Q
1037,castform-sunny,https://pokeapi.co/api/v2/pokemon/10013/,1732007685.616085,km1OUSpg7Cr84A
1038,castform-rainy,https://pokeapi.co/api/v2/pokemon/10014/,1732007685.616085,3nEZX8vPY27blw
1039,castform-snowy,https://pokeapi.co/api/v2/pokemon/10015/,1732007685.616085,HwnS01R+AU7oiA
1040,basculin-blue-striped,https://pokeapi.co/api/v2/pokemon/10016/,1732007685.616085,bKRbeH1DoOeP0g
1041,darmanitan-zen,https://pokeapi.co/api/v2/pokemon/10017/,1732007685.616085,53krOrwH90YAaQ
1042,meloetta-pirouette,https://pokeapi.co/api/v2/pokemon/10018/,1732007685.616085,eXB7OmVa/p2CKg
1043,tornadus-therian,https://pokeapi.co/api/v2/pokemon/10019/,1732007685.616085,x8ki7zmCOC/nNg
1044,thundurus-therian,https://pokeapi.co/api/v2/pokemon/10020/,1732007685.616085,bHjKPOeHwnq/2w
1045,landorus-therian,https://pokeapi.co/api/v2/pokemon/10021/,1732007685.616085,RT1r3jK+xkz9wQ
1046,kyurem-black,https://pokeapi.co/api/v2/pokemon/10022/,1732007685.616085,sWR7rdZ8IFi9HA
1047,kyurem-white,https://pokeapi.co/api/v2/pokemon/10023/,1732007685.616085,C1CWc+LU4DTBMQ
1048,keldeo-resolute,https://pokeapi.co/api/v2/pokemon/10024/,1732007685.616085,HapFighjO7fGJg
1049,meowstic-female,https://pokeapi.co/api/v2/pokemon/10025/,1732007685.616085,3ZUN81mDkw71ug
1050,aegislash-blade,https://pokeapi.co/api/v2/pokemon/10026/,1732007685.616085,BRG/G65hhd/Npg
1051,pumpkaboo-small,https://pokeapi.co/api/v2/pokemon/10027/,1732007685.616085,+J4A4aGV2TAllA
1052,pumpkaboo-large,https://pokeapi.co/api/v2/pokemon/10028/,1732007685.616085,CTkk4sEvquhEJA
1053,pumpkaboo-super,https://pokeapi.co/api/v2/pokemon/10029/,1732007685.616085,bCi/u/6GtIruyg
1054,gourgeist-small,https://pokeapi.co/api/v2/pokemon/10030/,1732007685.616085,t1c+OKAKe/cdRQ
